0.501926,0.501130,0.500426,0.500026,0.500037,0.500119,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.259994,0.539489,0.573289,0.487922,0.316049,0.492999,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.850621,0.521774,0.723616,0.501694,0.688595,0.466386,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.613374,0.740401,0.640552,0.368335,0.540099,0.478837,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
0.509926,0.313314,0.649652,0.621461,0.472639,0.492929,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.717610,0.513630,0.795516,0.524549,0.605069,0.485975,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
0.734812,0.999000,0.587379,0.400221,0.592900,0.487792,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.736314,0.082416,0.581548,0.616179,0.582038,0.496418,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.999000,0.560438,0.569081,0.520465,0.666844,0.492034,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000
0.205798,0.547074,0.581189,0.504371,0.498351,0.485257,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000
0.626848,0.496764,0.669604,0.529063,0.577465,0.472327,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000
0.598782,0.468845,0.652287,0.572251,0.504936,0.553787,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000
0.268826,0.720255,0.612145,0.386770,0.322357,0.492755,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000
0.195257,0.196770,0.584970,0.722163,0.269181,0.474385,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000
0.930104,0.849330,0.765195,0.294668,0.737911,0.474288,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
0.895722,0.346454,0.803610,0.610127,0.715417,0.469967,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
