0.619667,0.181770,0.411744,0.493711,0.531336,0.493166,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619682,0.181783,0.411784,0.493712,0.531336,0.493044,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619649,0.181774,0.411294,0.493774,0.531373,0.493165,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619668,0.182538,0.411759,0.493726,0.531339,0.493125,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619022,0.182164,0.411768,0.493718,0.531351,0.493085,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619649,0.182542,0.411309,0.493788,0.531375,0.493124,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619682,0.181783,0.411784,0.493712,0.531336,0.493044,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619649,0.181774,0.411294,0.493774,0.531373,0.493165,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619022,0.182164,0.411768,0.493718,0.531351,0.493085,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619033,0.182156,0.411316,0.493717,0.531278,0.493085,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619645,0.182537,0.410847,0.493726,0.531412,0.493124,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619022,0.182164,0.411768,0.493718,0.531351,0.493085,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619649,0.181774,0.411294,0.493774,0.531373,0.493165,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.620328,0.182158,0.411776,0.493721,0.531325,0.493084,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.620328,0.182158,0.411776,0.493721,0.531325,0.493084,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619649,0.182542,0.411309,0.493788,0.531375,0.493124,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619682,0.181783,0.411784,0.493712,0.531336,0.493044,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619649,0.181774,0.411294,0.493774,0.531373,0.493165,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619682,0.181783,0.411784,0.493712,0.531336,0.493044,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619022,0.182164,0.411768,0.493718,0.531351,0.493085,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619645,0.182537,0.410847,0.493726,0.531412,0.493124,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619682,0.181783,0.411784,0.493712,0.531336,0.493044,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619660,0.182534,0.410857,0.493788,0.531303,0.493124,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619022,0.182164,0.411768,0.493718,0.531351,0.493085,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619022,0.181396,0.411753,0.493703,0.531348,0.493126,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619649,0.181774,0.411294,0.493774,0.531373,0.493165,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619682,0.181783,0.411784,0.493712,0.531336,0.493044,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619663,0.181020,0.411320,0.493760,0.531370,0.493085,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619663,0.181787,0.411334,0.493775,0.531373,0.493044,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619682,0.181016,0.411769,0.493698,0.531334,0.493085,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619011,0.182172,0.412220,0.493718,0.531423,0.493085,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619671,0.181791,0.412236,0.493713,0.531409,0.493044,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619003,0.181400,0.411303,0.493765,0.531384,0.493126,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619011,0.182172,0.412220,0.493718,0.531423,0.493085,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619682,0.181783,0.411784,0.493712,0.531336,0.493044,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.619649,0.182542,0.411309,0.493788,0.531375,0.493124,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000
